item_id,order_id,product_name,category,quantity,price_per_unit
6051,1377,Hard Disk,Electronics,2,39851.15
6052,2580,AirPods,Electronics,3,41542.8
6053,1230,Camera,Electronics,1,30150.1
6054,4619,Headphones,Electronics,3,3299.76
6055,803,Mic,Electronics,3,48783.97
6056,2392,Mic,Electronics,1,32891.68
6057,100,Keyboard,Electronics,1,41091.83
6058,3853,Keyboard,Electronics,3,9373.96
6059,2928,Mic,Electronics,3,43499.53
6060,4929,Mouse,Electronics,1,9336.9
6061,739,Backpack,Electronics,3,10736.05
6062,3137,Monitor,Electronics,1,12718.23
6063,3580,SSD,Electronics,2,17510.13
6064,4515,Laptop,Electronics,2,53252.09
6065,1363,Power Bank,Electronics,1,56243.65
6066,4761,Tablet,Electronics,3,47649.76
6067,1035,Monitor,Electronics,2,50988.95
6068,4308,Mic,Electronics,2,6547.29
6069,4892,Router,Electronics,1,4938.02
6070,2853,Tablet,Electronics,3,25630.08
6071,2561,Camera,Electronics,1,26064.68
6072,1672,Router,Electronics,3,5830.96
6073,1777,Keyboard,Electronics,2,59439.65
6074,958,Mouse,Electronics,3,39949.87
6075,1419,Laptop,Electronics,3,34805.83
6076,1122,VR Headset,Electronics,2,30690.34
6077,3561,Mic,Electronics,2,5246.99
6078,625,Speaker,Electronics,2,19501.34
6079,119,Power Bank,Electronics,3,30236.97
6080,1023,Tablet,Electronics,3,33133.94
6081,1375,Laptop,Electronics,3,37752.09
6082,743,TV,Electronics,2,36024.84
6083,2611,Mouse,Electronics,1,11743.54
6084,3477,Monitor,Electronics,1,36875.83
6085,3432,Laptop,Electronics,2,44578.8
6086,3311,Mouse,Electronics,1,41677.72
6087,1406,Hard Disk,Electronics,3,31788.75
6088,802,Hard Disk,Electronics,1,56944.83
6089,4052,Speaker,Electronics,3,37832.4
6090,4805,SSD,Electronics,2,20568.16
6091,1793,VR Headset,Electronics,3,33187.35
6092,2733,Smartwatch,Electronics,3,26573.73
6093,3784,AirPods,Electronics,3,52190.04
6094,4362,Charger,Electronics,2,57002.83
6095,214,Power Bank,Electronics,2,10658.55
6096,3850,Camera,Electronics,3,7692.93
6097,4263,Monitor,Electronics,3,18908.02
6098,4563,SSD,Electronics,1,27548.87
6099,2312,Speaker,Electronics,1,11650.73
6100,3362,Mobile,Electronics,3,14813.3
6101,964,Router,Electronics,2,49650.06
6102,4053,SSD,Electronics,2,44964.59
6103,860,Camera,Electronics,3,52406.58
6104,4931,Mouse,Electronics,1,21340.91
6105,4093,Keyboard,Electronics,1,4412.16
6106,1310,Tablet,Electronics,3,53217.63
6107,1293,AirPods,Electronics,3,43739.49
6108,3108,Backpack,Electronics,1,50411.2
6109,2071,Headphones,Electronics,2,22854.45
6110,1228,Power Bank,Electronics,1,7471.04
6111,3107,Power Bank,Electronics,3,13706.16
6112,3323,Tablet,Electronics,2,29619.75
6113,28,Smartwatch,Electronics,1,24353.2
6114,2338,Mic,Electronics,2,4530.02
6115,4624,TV,Electronics,3,53842.1
6116,762,SSD,Electronics,2,57548.08
6117,3386,Mic,Electronics,2,55311.13
6118,1980,Charger,Electronics,1,54404.14
6119,2630,VR Headset,Electronics,1,48887.24
6120,4661,Keyboard,Electronics,2,9741.65
6121,409,Backpack,Electronics,2,54613.77
6122,3219,Mic,Electronics,3,30709.33
6123,812,Charger,Electronics,1,5847.32
6124,1015,Keyboard,Electronics,3,7421.98
6125,438,SSD,Electronics,2,22781.47
6126,3279,SSD,Electronics,1,29942.35
6127,505,Smartwatch,Electronics,3,6899.3
6128,1598,Headphones,Electronics,3,23349.45
6129,4481,Hard Disk,Electronics,2,9770.39
6130,3550,AirPods,Electronics,1,39799.98
6131,695,AirPods,Electronics,1,54528.85
6132,1123,Power Bank,Electronics,3,37793.73
6133,1129,Smartwatch,Electronics,3,36637.46
6134,1030,Speaker,Electronics,1,32819.03
6135,134,Speaker,Electronics,3,14054.46
6136,219,Router,Electronics,1,31939.69
6137,2466,Power Bank,Electronics,1,4538.1
6138,4920,Power Bank,Electronics,3,39165.19
6139,4139,Monitor,Electronics,2,52770.76
6140,1970,Power Bank,Electronics,3,46473.51
6141,3319,Speaker,Electronics,1,54127.05
6142,3734,Power Bank,Electronics,3,13982.55
6143,4680,Monitor,Electronics,2,43166.22
6144,4198,Hard Disk,Electronics,1,26052.37
6145,3838,Mic,Electronics,2,49712.49
6146,458,Keyboard,Electronics,3,32980.36
6147,3729,Camera,Electronics,3,32726.7
6148,3403,Speaker,Electronics,3,13007.11
6149,1289,Smartwatch,Electronics,2,22706.25
6150,2065,Camera,Electronics,2,22216.26
6151,1572,Power Bank,Electronics,2,37393.67
6152,131,Mic,Electronics,2,51011.88
6153,2132,Mouse,Electronics,2,33708.62
6154,745,Speaker,Electronics,3,11793.79
6155,2993,Router,Electronics,3,18843.75
6156,1149,Smartwatch,Electronics,2,32682.97
6157,1231,Speaker,Electronics,2,46488.96
6158,3984,Camera,Electronics,3,1302.85
6159,366,Tablet,Electronics,2,43140.91
6160,771,SSD,Electronics,3,44355.3
6161,3611,Camera,Electronics,3,1653.55
6162,863,Mouse,Electronics,3,47175.69
6163,384,Mic,Electronics,1,15139.23
6164,3186,Headphones,Electronics,2,31014.42
6165,3715,Tablet,Electronics,1,37483.75
6166,2737,Backpack,Electronics,3,30869.54
6167,4329,Charger,Electronics,1,24264.43
6168,4963,Power Bank,Electronics,2,53766.05
6169,4370,Mic,Electronics,1,12697.75
6170,2011,Tablet,Electronics,3,53849.43
6171,4367,VR Headset,Electronics,1,56203.06
6172,2102,Monitor,Electronics,2,45831.92
6173,3973,Backpack,Electronics,2,45482.87
6174,3357,Monitor,Electronics,2,2902.97
6175,3236,VR Headset,Electronics,3,39339.97
6176,2382,Backpack,Electronics,2,1389.74
6177,4546,Tablet,Electronics,1,49190.6
6178,4586,Mouse,Electronics,1,37094.69
6179,2325,SSD,Electronics,1,37210.39
6180,2118,Speaker,Electronics,2,9573.29
6181,4504,TV,Electronics,3,3619.78
6182,4488,Charger,Electronics,2,41339.32
6183,2490,Laptop,Electronics,1,40020.17
6184,2017,Smartwatch,Electronics,1,12106.91
6185,2947,Mouse,Electronics,3,7071.27
6186,4314,Camera,Electronics,2,12562.68
6187,1256,Camera,Electronics,3,45711.41
6188,914,VR Headset,Electronics,3,44891.78
6189,2046,AirPods,Electronics,1,21210.99
6190,1447,Mobile,Electronics,3,5222.97
6191,3740,Backpack,Electronics,1,6115.71
6192,274,SSD,Electronics,1,13617.41
6193,4651,VR Headset,Electronics,2,32641.4
6194,3594,Camera,Electronics,2,6559.92
6195,1371,Mobile,Electronics,3,56880.45
6196,1552,Smartwatch,Electronics,1,20389.83
6197,4802,Router,Electronics,2,23521.71
6198,3341,TV,Electronics,1,17086.84
6199,3533,Camera,Electronics,3,37484.34
6200,1990,Speaker,Electronics,2,57945.04
6201,4568,Tablet,Electronics,2,30754.81
6202,575,Speaker,Electronics,2,39943.07
6203,960,Smartwatch,Electronics,2,4750.97
6204,2366,Mobile,Electronics,2,28788.13
6205,4227,Mouse,Electronics,1,45528.09
6206,4636,SSD,Electronics,3,16446.77
6207,933,Camera,Electronics,2,42235.19
6208,3055,Camera,Electronics,2,18649.69
6209,1209,Mobile,Electronics,2,57840.38
6210,123,Backpack,Electronics,3,47100.46
6211,4653,Monitor,Electronics,3,7716.26
6212,2719,Keyboard,Electronics,1,11932.84
6213,4425,Mobile,Electronics,3,52544.15
6214,3251,AirPods,Electronics,3,47376.19
6215,4966,Camera,Electronics,3,7654.84
6216,1355,Laptop,Electronics,3,57776.16
6217,2484,Headphones,Electronics,1,35693.37
6218,2534,Router,Electronics,3,34853.72
6219,1766,Mic,Electronics,3,30470.98
6220,3006,Tablet,Electronics,1,28183.83
6221,1291,TV,Electronics,3,7867.95
6222,3541,Backpack,Electronics,1,29314.98
6223,3950,Mouse,Electronics,1,48931.42
6224,2638,SSD,Electronics,3,17581.21
6225,1261,Backpack,Electronics,1,11768.74
6226,3368,Backpack,Electronics,1,41316.61
6227,130,Router,Electronics,1,56427.08
6228,4984,Charger,Electronics,3,320.03
6229,3837,TV,Electronics,1,34049.08
6230,3944,Backpack,Electronics,1,48889.68
6231,1029,Backpack,Electronics,1,26652.16
6232,3415,Smartwatch,Electronics,2,9374.03
6233,3529,Mic,Electronics,3,17209.33
6234,699,Hard Disk,Electronics,3,14167.99
6235,4168,Monitor,Electronics,1,25335.22
6236,3529,Mic,Electronics,2,10839.99
6237,2639,VR Headset,Electronics,1,24168.75
6238,506,Keyboard,Electronics,2,15717.55
6239,3109,Power Bank,Electronics,3,3167.48
6240,2941,Mobile,Electronics,2,53306.74
6241,1631,Hard Disk,Electronics,2,35495.46
6242,3005,Mobile,Electronics,3,18629.74
6243,180,Backpack,Electronics,3,24597.94
6244,4700,Keyboard,Electronics,1,8515.09
6245,307,Monitor,Electronics,2,39873.24
6246,3417,Tablet,Electronics,3,16027.75
6247,303,SSD,Electronics,2,309.84
6248,3380,Mic,Electronics,2,25529.93
6249,1246,Tablet,Electronics,3,55843.53
6250,4661,VR Headset,Electronics,2,1519.14
6251,1057,Monitor,Electronics,1,59833.62
6252,3957,Laptop,Electronics,1,1868.92
6253,1934,TV,Electronics,3,43979.69
6254,1416,Mobile,Electronics,2,28555.8
6255,3920,Monitor,Electronics,1,45195.36
6256,1459,Hard Disk,Electronics,3,20434.84
6257,505,TV,Electronics,1,403.08
6258,2496,Smartwatch,Electronics,2,59767.31
6259,1808,Mobile,Electronics,3,12929.54
6260,4707,Mouse,Electronics,1,542.3
6261,459,Headphones,Electronics,3,48058.27
6262,4516,SSD,Electronics,2,36798.26
6263,872,VR Headset,Electronics,1,8212.39
6264,2513,Charger,Electronics,2,41592.27
6265,1362,Camera,Electronics,2,7225.44
6266,481,Hard Disk,Electronics,3,57151.64
6267,2693,Camera,Electronics,1,12993.02
6268,263,Monitor,Electronics,2,56186.23
6269,1999,Backpack,Electronics,2,36674.97
6270,2343,Smartwatch,Electronics,2,19398.31
6271,4977,Tablet,Electronics,2,39119.02
6272,2525,Camera,Electronics,3,56655.82
6273,5,Mouse,Electronics,1,27833.01
6274,1544,Backpack,Electronics,1,37921.62
6275,1236,Tablet,Electronics,1,4997.15
6276,337,Backpack,Electronics,1,18575.82
6277,3101,Hard Disk,Electronics,3,25280.35
6278,4711,Headphones,Electronics,1,52933.12
6279,4380,Monitor,Electronics,3,18146.7
6280,356,Mouse,Electronics,1,45303.47
6281,1211,SSD,Electronics,3,57782.63
6282,1732,Mouse,Electronics,3,10514.7
6283,2467,Camera,Electronics,2,36804.75
6284,1173,SSD,Electronics,1,29710.71
6285,163,Speaker,Electronics,1,33342.35
6286,3597,Power Bank,Electronics,3,364.93
6287,15,Mouse,Electronics,3,17006.39
6288,1693,Mic,Electronics,2,21107.89
6289,1189,Speaker,Electronics,2,10056.06
6290,3889,AirPods,Electronics,1,529.6
6291,950,Backpack,Electronics,3,59547.04
6292,3323,Tablet,Electronics,1,50447.99
6293,2435,TV,Electronics,2,21065.27
6294,489,SSD,Electronics,2,4907.97
6295,184,Camera,Electronics,1,42944.29
6296,3734,AirPods,Electronics,1,1575.45
6297,2546,Speaker,Electronics,3,58111.92
6298,4621,VR Headset,Electronics,3,53645.2
6299,4727,Hard Disk,Electronics,3,22131.53
6300,4767,Headphones,Electronics,2,17826.24
6301,4983,Monitor,Electronics,1,35611.19
6302,4523,Tablet,Electronics,3,3802.05
6303,303,Router,Electronics,2,42928.64
6304,3838,Tablet,Electronics,2,352.59
6305,1333,Charger,Electronics,3,43232.02
6306,1850,Headphones,Electronics,1,59283.23
6307,2871,Hard Disk,Electronics,2,53164.3
6308,2155,Backpack,Electronics,3,53804.71
6309,2254,Mic,Electronics,2,16833.15
6310,3261,Power Bank,Electronics,1,56933.11
6311,2506,SSD,Electronics,2,19253.41
6312,944,Camera,Electronics,2,52755.02
6313,4737,Camera,Electronics,1,55726.77
6314,2839,Laptop,Electronics,2,27900.44
6315,1294,Speaker,Electronics,1,46304.14
6316,2036,Speaker,Electronics,3,35556.31
6317,1238,Camera,Electronics,1,31016.9
6318,776,Speaker,Electronics,1,1744.8
6319,1930,Monitor,Electronics,3,32681.4
6320,3403,TV,Electronics,2,35204.8
6321,2355,Tablet,Electronics,1,34782.59
6322,4335,Speaker,Electronics,1,19828.07
6323,1101,Power Bank,Electronics,3,1042.47
6324,3677,Router,Electronics,3,10652.75
6325,3309,Hard Disk,Electronics,2,16786.81
6326,2340,Mic,Electronics,2,30311.34
6327,4147,Mouse,Electronics,1,40259.17
6328,194,Mobile,Electronics,1,2439.41
6329,1686,Mobile,Electronics,2,27526.85
6330,2184,Headphones,Electronics,3,26433.62
6331,2869,Camera,Electronics,3,37933.93
6332,2382,Charger,Electronics,2,18808.13
6333,4595,Charger,Electronics,1,13796.97
6334,3247,Hard Disk,Electronics,3,58956.42
6335,3950,Keyboard,Electronics,2,43506.77
6336,4536,Charger,Electronics,1,24307.09
6337,3519,Monitor,Electronics,1,59229.3
6338,1201,Smartwatch,Electronics,1,3377.45
6339,3578,Mobile,Electronics,3,43473.56
6340,1935,SSD,Electronics,3,47721.27
6341,2966,Mouse,Electronics,1,26519.2
6342,2397,Monitor,Electronics,2,16276.06
6343,3773,Laptop,Electronics,3,5253.38
6344,1798,Backpack,Electronics,2,34734.65
6345,4947,Tablet,Electronics,3,11108.68
6346,3256,Smartwatch,Electronics,1,47728.73
6347,4023,VR Headset,Electronics,2,2322.26
6348,631,Router,Electronics,2,22317.42
6349,2565,SSD,Electronics,1,19479.74
6350,288,SSD,Electronics,1,28703.39
6351,4720,Backpack,Electronics,2,17882.71
6352,2473,Backpack,Electronics,1,19676.67
6353,3151,Hard Disk,Electronics,3,1644.47
6354,443,Charger,Electronics,2,41414.91
6355,1577,SSD,Electronics,3,14179.05
6356,114,AirPods,Electronics,3,8331.1
6357,1286,VR Headset,Electronics,3,10495.5
6358,631,VR Headset,Electronics,3,46384.74
6359,1147,Mic,Electronics,3,48251.45
6360,249,TV,Electronics,1,30939.36
6361,4182,AirPods,Electronics,1,32809.88
6362,2686,Tablet,Electronics,2,33817.73
6363,923,VR Headset,Electronics,2,12397.84
6364,2542,Headphones,Electronics,2,42111.2
6365,2530,AirPods,Electronics,1,44129.21
6366,840,Charger,Electronics,1,28049.65
6367,2942,AirPods,Electronics,3,59135.25
6368,1971,Backpack,Electronics,1,52006.77
6369,3658,Headphones,Electronics,1,41027.25
6370,1193,Tablet,Electronics,2,9952.04
6371,4246,Tablet,Electronics,3,14186.31
6372,1371,Keyboard,Electronics,1,4706.17
6373,2829,Monitor,Electronics,2,20909.93
6374,255,Mouse,Electronics,1,41865.62
6375,1874,SSD,Electronics,1,32637.31
6376,1688,AirPods,Electronics,2,17414.72
6377,387,Backpack,Electronics,2,12547.26
6378,2794,Mic,Electronics,1,15993.1
6379,3066,Mobile,Electronics,3,39674.57
6380,2415,Headphones,Electronics,1,19454.51
6381,2320,Mobile,Electronics,2,51340.75
6382,4642,Headphones,Electronics,3,38292.22
6383,1102,Backpack,Electronics,3,50369.2
6384,4378,Keyboard,Electronics,2,17399.82
6385,1344,Hard Disk,Electronics,2,15710.01
6386,544,Keyboard,Electronics,2,4362.04
6387,3820,Mic,Electronics,1,26828.76
6388,3139,Hard Disk,Electronics,1,39959.07
6389,3761,Router,Electronics,2,35220.81
6390,1863,Backpack,Electronics,1,40807.21
6391,2908,Mouse,Electronics,1,10034.95
6392,3698,Mouse,Electronics,2,12513.61
6393,2700,Tablet,Electronics,2,28084.84
6394,252,Router,Electronics,1,48284.79
6395,45,Mobile,Electronics,2,24731.49
6396,37,Charger,Electronics,2,4645.2
6397,2877,Router,Electronics,1,53385.42
6398,4758,Mobile,Electronics,3,4644.86
6399,2239,Backpack,Electronics,1,39311.17
6400,4449,TV,Electronics,2,12699.23
6401,2731,Power Bank,Electronics,2,58762.12
6402,4541,Keyboard,Electronics,2,6063.18
6403,3999,Charger,Electronics,3,24539.64
6404,2269,Router,Electronics,1,37788.12
6405,3511,Charger,Electronics,3,20866.51
6406,329,Power Bank,Electronics,1,10218.99
6407,1971,Headphones,Electronics,3,1706.49
6408,2502,Charger,Electronics,2,58227.84
6409,1532,VR Headset,Electronics,2,14896.65
6410,671,Hard Disk,Electronics,1,59325.8
6411,187,Monitor,Electronics,2,33196.76
6412,1911,Charger,Electronics,1,21253.58
6413,2197,Monitor,Electronics,2,39561.0
6414,4051,Camera,Electronics,2,18772.04
6415,2692,Hard Disk,Electronics,2,22538.24
6416,3080,Tablet,Electronics,1,53163.96
6417,1278,AirPods,Electronics,2,17076.08
6418,2112,Router,Electronics,2,47247.97
6419,1040,Keyboard,Electronics,2,44905.01
6420,91,Charger,Electronics,1,34974.71
6421,4083,AirPods,Electronics,2,53038.47
6422,2528,Mobile,Electronics,1,41298.64
6423,3803,Mic,Electronics,1,32988.66
6424,4906,Charger,Electronics,3,21397.28
6425,1995,Laptop,Electronics,1,18521.76
6426,3912,Router,Electronics,2,5863.87
6427,4537,Backpack,Electronics,1,3557.33
6428,2143,TV,Electronics,2,44466.66
6429,1238,Keyboard,Electronics,2,3132.92
6430,4748,Monitor,Electronics,1,5860.05
6431,44,Headphones,Electronics,1,24527.65
6432,402,Speaker,Electronics,2,35785.48
6433,3899,AirPods,Electronics,2,56741.03
6434,3720,AirPods,Electronics,3,9785.23
6435,2237,Speaker,Electronics,3,5888.38
6436,1001,Tablet,Electronics,2,47390.0
6437,1918,Power Bank,Electronics,3,56888.83
6438,2728,Camera,Electronics,2,4742.48
6439,3758,SSD,Electronics,2,53991.64
6440,1044,TV,Electronics,3,38954.84
6441,2479,AirPods,Electronics,3,18971.77
6442,2979,Tablet,Electronics,2,58132.21
6443,4251,Camera,Electronics,1,58674.18
6444,1481,Mouse,Electronics,1,16911.91
6445,2588,VR Headset,Electronics,1,12831.09
6446,4495,Hard Disk,Electronics,3,49810.64
6447,4923,Mouse,Electronics,3,45484.5
6448,1465,Backpack,Electronics,2,10942.92
6449,4381,Hard Disk,Electronics,2,30846.89
6450,3867,Hard Disk,Electronics,2,41396.94
6451,1109,Charger,Electronics,1,12778.78
6452,3814,Tablet,Electronics,1,2537.76
6453,343,VR Headset,Electronics,3,59025.02
6454,4559,Mic,Electronics,1,27897.51
6455,3952,Router,Electronics,3,306.53
6456,4543,Mouse,Electronics,3,42160.34
6457,3010,Mouse,Electronics,2,45978.51
6458,765,Speaker,Electronics,1,53276.66
6459,2532,Mobile,Electronics,2,17716.53
6460,792,Charger,Electronics,3,32132.68
6461,4203,Charger,Electronics,1,51818.0
6462,2861,VR Headset,Electronics,2,54101.78
6463,3927,Power Bank,Electronics,2,21219.83
6464,2208,AirPods,Electronics,3,1719.16
6465,1236,Charger,Electronics,1,8821.67
6466,3408,Tablet,Electronics,2,55587.01
6467,4360,VR Headset,Electronics,2,3484.17
6468,3695,AirPods,Electronics,3,10238.34
6469,3014,Hard Disk,Electronics,2,23378.58
6470,2571,Laptop,Electronics,2,40322.44
6471,368,Power Bank,Electronics,2,34494.02
6472,4218,Speaker,Electronics,3,29917.15
6473,1464,Monitor,Electronics,2,34583.98
6474,4478,Power Bank,Electronics,1,7231.03
6475,4952,Tablet,Electronics,1,41054.29
6476,37,Router,Electronics,3,53463.77
6477,2515,Mobile,Electronics,2,14333.46
6478,1510,Backpack,Electronics,3,13423.67
6479,4888,Tablet,Electronics,3,882.42
6480,1146,TV,Electronics,1,47598.62
6481,1846,Hard Disk,Electronics,2,47250.19
6482,1315,TV,Electronics,1,35214.48
6483,2300,SSD,Electronics,3,17563.98
6484,1051,Headphones,Electronics,1,21668.37
6485,3348,Speaker,Electronics,2,25815.83
6486,4023,Mic,Electronics,1,18028.88
6487,114,Power Bank,Electronics,2,43661.46
6488,1665,SSD,Electronics,2,55689.43
6489,1389,AirPods,Electronics,2,40654.6
6490,137,Backpack,Electronics,1,36113.36
6491,2359,Tablet,Electronics,1,36993.0
6492,1217,Speaker,Electronics,1,44913.51
6493,1767,Monitor,Electronics,3,36904.82
6494,3131,Hard Disk,Electronics,2,59762.32
6495,3413,Monitor,Electronics,1,17561.36
6496,2529,Smartwatch,Electronics,1,3757.35
6497,2413,Monitor,Electronics,2,17377.41
6498,2919,Mouse,Electronics,1,28370.2
6499,4556,Router,Electronics,2,49487.46
6500,587,Smartwatch,Electronics,1,46033.39
6501,4589,Hard Disk,Electronics,1,57345.37
6502,4561,Monitor,Electronics,2,29426.34
6503,4238,Router,Electronics,2,12651.51
6504,2916,Backpack,Electronics,2,33157.12
6505,3603,Laptop,Electronics,1,24217.1
6506,705,Hard Disk,Electronics,1,19415.72
6507,40,Mic,Electronics,3,56501.38
6508,4289,TV,Electronics,1,38185.67
6509,611,Backpack,Electronics,1,53411.36
6510,2482,Monitor,Electronics,2,57315.42
6511,1936,Hard Disk,Electronics,3,33893.93
6512,1674,Backpack,Electronics,2,58721.91
6513,615,Mobile,Electronics,1,33522.07
6514,754,Router,Electronics,1,30283.93
6515,3053,Mic,Electronics,3,52630.63
6516,1347,Router,Electronics,2,17402.61
6517,61,Tablet,Electronics,2,23149.43
6518,4060,Laptop,Electronics,2,53826.86
6519,309,Tablet,Electronics,2,19060.75
6520,4383,TV,Electronics,2,49525.45
6521,91,Mouse,Electronics,3,30935.7
6522,2926,Keyboard,Electronics,1,53586.73
6523,174,Keyboard,Electronics,2,25065.17
6524,2643,VR Headset,Electronics,2,7846.51
6525,1183,Laptop,Electronics,1,20097.23
6526,4260,TV,Electronics,1,7120.64
6527,2519,SSD,Electronics,2,17051.57
6528,512,Monitor,Electronics,2,13791.05
6529,284,Tablet,Electronics,2,5677.65
6530,520,Camera,Electronics,3,39912.36
6531,710,Camera,Electronics,1,12903.61
6532,3631,TV,Electronics,1,26748.49
6533,4529,Camera,Electronics,1,22435.2
6534,2801,Backpack,Electronics,1,21177.7
6535,1367,VR Headset,Electronics,3,18917.31
6536,3359,Monitor,Electronics,3,14900.38
6537,3273,VR Headset,Electronics,3,47305.79
6538,85,Hard Disk,Electronics,2,50398.46
6539,2554,VR Headset,Electronics,1,56513.42
6540,2586,Router,Electronics,2,23888.68
6541,1690,Keyboard,Electronics,2,8453.84
6542,2836,Backpack,Electronics,3,46111.77
6543,4369,Charger,Electronics,3,41616.33
6544,1089,SSD,Electronics,3,37745.68
6545,1946,Laptop,Electronics,3,37577.29
6546,3470,Charger,Electronics,3,50426.02
6547,495,Backpack,Electronics,3,33256.31
6548,2949,VR Headset,Electronics,2,38752.05
6549,4497,Monitor,Electronics,3,42252.12
6550,704,Camera,Electronics,3,1085.08
6551,1365,Mouse,Electronics,3,11174.39
6552,4304,Headphones,Electronics,1,29973.04
6553,2478,Keyboard,Electronics,2,26365.17
6554,3773,Tablet,Electronics,1,27882.04
6555,4393,Router,Electronics,2,25229.77
6556,4086,Monitor,Electronics,3,15291.19
