order_id,customer_id,order_date,order_status,payment_method
3122,1567,2024-06-09,Returned,Wallet
3123,1216,2024-01-13,Shipped,UPI
3124,1817,2023-12-24,Delivered,Credit Card
3125,47,2023-12-09,Cancelled,UPI
3126,584,2024-08-18,Cancelled,Debit Card
3127,462,2023-08-03,Returned,Net Banking
3128,485,2023-06-23,Cancelled,UPI
3129,1985,2025-10-14,Delivered,Credit Card
3130,393,2024-04-26,Shipped,UPI
3131,1728,2022-11-21,Returned,UPI
3132,1564,2024-02-07,Delivered,Debit Card
3133,264,2025-06-16,Cancelled,Net Banking
3134,1260,2025-08-13,Shipped,Wallet
3135,802,2025-08-12,Shipped,Credit Card
3136,1436,2025-01-26,Shipped,Wallet
3137,163,2024-11-04,Cancelled,Debit Card
3138,1956,2023-10-28,Cancelled,Wallet
3139,422,2025-10-08,Cancelled,Net Banking
3140,843,2025-03-03,Returned,Credit Card
3141,96,2024-03-23,Returned,Net Banking
3142,365,2025-02-07,Returned,Debit Card
3143,484,2023-09-03,Delivered,Wallet
3144,1847,2024-11-17,Delivered,Wallet
3145,1364,2025-05-17,Delivered,Net Banking
3146,521,2025-11-07,Returned,Net Banking
3147,960,2025-11-11,Returned,Net Banking
3148,59,2025-02-15,Delivered,Wallet
3149,1020,2025-08-14,Delivered,Debit Card
3150,272,2023-04-22,Cancelled,Credit Card
3151,1107,2023-07-17,Delivered,Credit Card
3152,1752,2025-09-11,Shipped,Debit Card
3153,488,2025-04-27,Delivered,Wallet
3154,1882,2024-05-17,Delivered,Wallet
3155,982,2024-12-14,Shipped,Debit Card
3156,989,2022-06-12,Returned,Net Banking
3157,266,2023-12-30,Delivered,Credit Card
3158,219,2025-10-11,Shipped,Net Banking
3159,310,2025-09-15,Shipped,Wallet
3160,1519,2025-09-01,Shipped,Debit Card
3161,506,2025-01-25,Returned,Debit Card
3162,1838,2023-11-27,Cancelled,UPI
3163,983,2025-08-27,Shipped,Debit Card
3164,114,2024-08-22,Shipped,UPI
3165,791,2024-02-03,Cancelled,Wallet
3166,1969,2025-09-20,Cancelled,Debit Card
3167,1960,2023-12-21,Delivered,Wallet
3168,1654,2025-10-25,Returned,Credit Card
3169,1708,2024-04-14,Cancelled,Debit Card
3170,218,2024-04-19,Delivered,UPI
3171,1457,2024-03-17,Shipped,UPI
3172,170,2025-06-24,Delivered,Wallet
3173,1105,2025-09-05,Returned,Debit Card
3174,53,2024-12-23,Returned,Debit Card
3175,697,2025-04-17,Delivered,Net Banking
3176,188,2024-12-05,Shipped,Credit Card
3177,128,2024-03-20,Shipped,Debit Card
3178,653,2023-09-14,Returned,Wallet
3179,61,2025-05-10,Shipped,Debit Card
3180,1466,2025-10-23,Shipped,Debit Card
3181,210,2022-06-30,Cancelled,UPI
3182,1924,2024-11-13,Delivered,Wallet
3183,1256,2023-11-15,Cancelled,Credit Card
3184,764,2021-11-01,Cancelled,Debit Card
3185,150,2024-11-08,Delivered,Credit Card
3186,1534,2025-05-11,Cancelled,Wallet
3187,1710,2025-10-24,Cancelled,Net Banking
3188,1322,2024-10-13,Returned,Net Banking
3189,412,2025-10-13,Delivered,Net Banking
3190,1079,2025-11-18,Cancelled,Credit Card
3191,1393,2022-07-23,Shipped,UPI
3192,1021,2025-07-29,Delivered,Net Banking
3193,484,2025-07-28,Shipped,Debit Card
3194,1720,2025-09-28,Cancelled,Net Banking
3195,163,2025-04-02,Cancelled,UPI
3196,1710,2025-08-08,Shipped,Net Banking
3197,1881,2025-11-11,Returned,Wallet
3198,1126,2023-11-02,Delivered,UPI
3199,1509,2021-08-10,Returned,Wallet
3200,1371,2025-08-15,Delivered,Wallet
3201,1960,2024-06-19,Shipped,Wallet
3202,366,2025-11-03,Shipped,UPI
3203,249,2025-05-02,Shipped,Credit Card
3204,1184,2024-08-10,Delivered,Credit Card
3205,1523,2024-01-25,Returned,Debit Card
3206,102,2025-05-30,Delivered,Net Banking
3207,1660,2025-02-03,Cancelled,UPI
3208,1686,2025-02-01,Returned,UPI
3209,1455,2023-12-12,Cancelled,UPI
3210,397,2024-05-30,Delivered,Debit Card
3211,1095,2025-11-08,Shipped,Net Banking
3212,578,2024-09-11,Cancelled,Net Banking
3213,1185,2025-10-18,Shipped,Net Banking
3214,1030,2025-10-24,Shipped,UPI
3215,1267,2024-10-14,Returned,UPI
3216,421,2025-04-15,Delivered,Credit Card
3217,1181,2023-10-17,Returned,UPI
3218,1334,2022-08-08,Shipped,Credit Card
3219,986,2023-05-31,Delivered,UPI
3220,893,2025-02-26,Shipped,Credit Card
3221,1325,2025-03-20,Delivered,Wallet
3222,1035,2025-08-20,Cancelled,Debit Card
3223,779,2024-04-10,Shipped,Wallet
3224,1773,2023-11-20,Delivered,Net Banking
3225,285,2025-07-07,Cancelled,Wallet
3226,70,2025-06-25,Returned,Debit Card
3227,661,2021-10-01,Cancelled,UPI
3228,1929,2023-05-08,Delivered,Debit Card
3229,647,2023-11-22,Delivered,UPI
3230,407,2025-09-26,Returned,Net Banking
3231,1366,2023-08-01,Shipped,UPI
3232,1651,2024-11-08,Cancelled,UPI
3233,725,2025-04-05,Delivered,Credit Card
3234,1794,2024-01-18,Shipped,Debit Card
3235,861,2024-05-30,Cancelled,UPI
3236,283,2024-11-18,Shipped,Debit Card
3237,491,2025-03-14,Cancelled,Credit Card
3238,890,2024-06-24,Delivered,UPI
3239,1083,2024-05-30,Delivered,Net Banking
3240,1499,2024-07-04,Cancelled,Debit Card
3241,914,2025-04-30,Delivered,Debit Card
3242,140,2025-10-31,Returned,Net Banking
3243,693,2023-10-28,Cancelled,Credit Card
3244,1722,2024-08-31,Delivered,Credit Card
3245,74,2025-03-02,Shipped,UPI
3246,1407,2024-12-06,Shipped,Net Banking
3247,1582,2025-11-02,Shipped,Wallet
3248,1395,2025-10-01,Delivered,Net Banking
3249,211,2022-11-03,Delivered,Debit Card
3250,521,2025-11-14,Cancelled,Wallet
3251,481,2025-08-01,Returned,Wallet
3252,60,2025-09-22,Delivered,Net Banking
3253,869,2023-09-09,Returned,UPI
3254,539,2024-10-06,Shipped,Wallet
3255,1424,2024-09-04,Cancelled,Debit Card
3256,190,2025-07-03,Returned,Net Banking
3257,227,2022-05-06,Returned,UPI
3258,245,2024-02-05,Delivered,Wallet
3259,361,2023-07-23,Shipped,UPI
3260,1567,2023-12-07,Delivered,Debit Card
3261,1119,2025-11-05,Shipped,Net Banking
3262,654,2025-09-14,Cancelled,Wallet
3263,1495,2025-02-24,Shipped,Net Banking
3264,506,2024-02-24,Returned,Credit Card
3265,1660,2025-02-02,Delivered,Debit Card
3266,817,2025-01-12,Delivered,Net Banking
3267,809,2025-05-21,Returned,UPI
3268,929,2025-09-25,Delivered,Credit Card
3269,1550,2025-10-07,Returned,Credit Card
3270,1894,2023-12-24,Cancelled,Wallet
3271,772,2025-08-05,Delivered,Credit Card
3272,1305,2022-09-26,Shipped,Wallet
3273,1379,2024-01-08,Cancelled,Credit Card
3274,127,2023-06-30,Returned,UPI
3275,1649,2025-08-15,Cancelled,Net Banking
3276,718,2024-01-21,Cancelled,Wallet
3277,771,2025-04-09,Shipped,Debit Card
3278,1571,2025-04-19,Shipped,Net Banking
3279,549,2025-07-15,Shipped,UPI
3280,1477,2025-09-04,Delivered,Credit Card
3281,185,2025-07-11,Shipped,UPI
3282,1006,2023-06-28,Returned,Credit Card
3283,162,2024-10-01,Shipped,Credit Card
3284,1212,2024-04-03,Shipped,UPI
3285,475,2025-06-20,Delivered,Net Banking
3286,108,2025-01-02,Delivered,Wallet
3287,609,2025-05-13,Returned,Debit Card
3288,581,2025-01-24,Cancelled,Wallet
3289,903,2025-01-17,Delivered,Debit Card
3290,48,2024-10-14,Cancelled,Wallet
3291,1181,2025-06-07,Returned,Wallet
3292,1479,2023-01-04,Shipped,Debit Card
3293,615,2024-12-24,Returned,Credit Card
3294,80,2025-06-23,Cancelled,Wallet
3295,158,2024-09-16,Delivered,Wallet
3296,325,2025-02-18,Delivered,Wallet
3297,967,2022-09-03,Cancelled,Net Banking
3298,469,2025-01-27,Shipped,Credit Card
3299,100,2025-08-01,Delivered,Debit Card
3300,1744,2025-10-09,Returned,Net Banking
3301,1329,2025-08-29,Cancelled,Debit Card
3302,1389,2025-11-02,Returned,UPI
3303,359,2021-09-30,Delivered,Credit Card
3304,1712,2025-08-07,Shipped,Net Banking
3305,1845,2025-10-13,Returned,Credit Card
3306,1668,2023-08-26,Returned,UPI
3307,299,2023-04-14,Delivered,Wallet
3308,179,2025-07-19,Delivered,Credit Card
3309,1243,2024-11-19,Returned,Wallet
3310,1238,2025-03-06,Delivered,UPI
3311,726,2023-04-10,Shipped,UPI
3312,1183,2023-06-29,Returned,UPI
3313,1913,2024-08-12,Cancelled,Debit Card
3314,1127,2021-12-23,Shipped,Debit Card
3315,708,2025-10-03,Returned,Net Banking
3316,465,2025-06-17,Returned,Net Banking
3317,372,2024-10-21,Cancelled,Net Banking
3318,7,2023-09-09,Shipped,Wallet
3319,205,2025-10-03,Delivered,Debit Card
3320,991,2025-07-18,Cancelled,UPI
3321,1167,2025-02-28,Returned,Debit Card
3322,1125,2023-10-29,Cancelled,Debit Card
3323,303,2025-05-04,Delivered,Credit Card
3324,1663,2025-11-14,Returned,Wallet
3325,1752,2025-10-05,Shipped,Debit Card
3326,529,2024-06-24,Delivered,Debit Card
3327,1230,2023-03-29,Cancelled,Net Banking
3328,1450,2024-04-19,Cancelled,UPI
3329,1703,2023-12-25,Shipped,Wallet
3330,506,2024-01-15,Cancelled,Debit Card
3331,534,2023-07-28,Returned,Credit Card
3332,1481,2024-07-24,Returned,Credit Card
3333,860,2025-03-14,Delivered,UPI
3334,1150,2021-10-02,Cancelled,UPI
3335,1977,2025-07-23,Cancelled,UPI
3336,1233,2022-01-22,Delivered,Net Banking
3337,998,2023-12-05,Cancelled,Wallet
3338,951,2025-06-08,Cancelled,UPI
3339,158,2024-07-26,Delivered,Net Banking
3340,1899,2024-07-31,Shipped,Credit Card
3341,618,2023-01-16,Cancelled,Debit Card
3342,1024,2023-03-09,Cancelled,UPI
3343,868,2022-04-11,Shipped,Debit Card
3344,889,2025-11-07,Cancelled,UPI
3345,78,2024-01-11,Cancelled,UPI
3346,1453,2024-12-23,Delivered,Net Banking
3347,1476,2023-12-26,Cancelled,Wallet
3348,876,2022-10-16,Cancelled,Net Banking
3349,1060,2025-03-04,Returned,Debit Card
3350,122,2024-11-09,Delivered,Wallet
3351,1949,2025-11-16,Shipped,Debit Card
3352,1143,2025-05-12,Returned,UPI
3353,1863,2024-07-30,Shipped,Net Banking
3354,1935,2023-12-13,Returned,Net Banking
3355,1375,2022-12-26,Returned,UPI
3356,1557,2025-05-21,Shipped,Wallet
3357,1724,2025-06-17,Shipped,UPI
3358,1609,2025-06-27,Returned,Debit Card
3359,666,2025-11-16,Shipped,Credit Card
3360,675,2025-11-03,Shipped,UPI
3361,249,2025-10-19,Cancelled,Debit Card
3362,892,2025-02-20,Delivered,Credit Card
3363,507,2023-06-21,Delivered,Debit Card
3364,1701,2024-07-11,Cancelled,Wallet
3365,711,2023-07-18,Cancelled,Credit Card
3366,1141,2025-08-15,Cancelled,Wallet
3367,1746,2021-04-16,Returned,Wallet
3368,677,2024-12-05,Delivered,Debit Card
3369,914,2022-08-11,Cancelled,Credit Card
3370,1755,2022-10-07,Delivered,Debit Card
3371,814,2021-09-08,Delivered,Net Banking
3372,460,2025-01-28,Delivered,Debit Card
3373,1950,2024-05-27,Cancelled,Net Banking
3374,1,2025-08-06,Shipped,Wallet
3375,1149,2025-05-31,Cancelled,Net Banking
3376,1650,2025-05-10,Cancelled,Debit Card
3377,485,2025-06-30,Returned,Net Banking
3378,1385,2025-01-27,Shipped,Wallet
3379,399,2022-05-28,Cancelled,Wallet
3380,1737,2024-05-08,Returned,Credit Card
3381,1048,2025-01-15,Returned,Wallet
3382,851,2025-07-03,Shipped,Wallet
3383,1265,2024-10-06,Delivered,UPI
3384,672,2024-12-28,Returned,Wallet
3385,1338,2024-07-25,Delivered,Credit Card
3386,1093,2025-09-09,Delivered,Debit Card
3387,1323,2025-06-21,Cancelled,Wallet
3388,56,2025-10-30,Delivered,Net Banking
3389,158,2024-12-13,Shipped,Wallet
3390,1883,2024-01-27,Cancelled,Wallet
3391,260,2023-05-02,Returned,Debit Card
3392,1004,2022-07-24,Returned,Credit Card
3393,1000,2024-07-27,Delivered,Wallet
3394,13,2023-09-07,Shipped,UPI
3395,1547,2021-06-24,Shipped,Net Banking
3396,967,2023-09-16,Shipped,UPI
3397,1856,2023-12-12,Cancelled,Net Banking
3398,1523,2024-03-10,Delivered,UPI
3399,89,2025-10-23,Cancelled,Wallet
3400,571,2024-05-14,Shipped,Net Banking
3401,398,2025-02-07,Cancelled,Debit Card
3402,1260,2025-10-29,Returned,Debit Card
3403,1050,2024-07-02,Returned,Net Banking
3404,1243,2025-06-16,Cancelled,Credit Card
3405,333,2025-03-09,Returned,Net Banking
3406,598,2024-05-27,Shipped,Net Banking
3407,890,2024-03-10,Returned,Credit Card
3408,1851,2024-04-16,Returned,Wallet
3409,1172,2025-11-19,Delivered,Net Banking
3410,1502,2025-01-15,Returned,Net Banking
3411,1087,2024-04-11,Cancelled,Credit Card
3412,1762,2025-09-22,Cancelled,Net Banking
3413,447,2025-01-26,Cancelled,UPI
3414,652,2023-07-11,Returned,UPI
3415,1506,2025-09-23,Returned,UPI
3416,178,2025-04-20,Delivered,UPI
3417,288,2025-01-24,Returned,Net Banking
3418,578,2023-07-24,Shipped,Credit Card
3419,1212,2025-01-15,Cancelled,UPI
3420,1718,2023-08-06,Returned,UPI
3421,1396,2024-09-18,Returned,Debit Card
3422,249,2025-09-16,Returned,Credit Card
3423,262,2024-12-18,Shipped,Wallet
3424,1038,2025-10-18,Delivered,Net Banking
3425,1896,2021-12-26,Returned,Credit Card
3426,732,2025-09-10,Cancelled,UPI
3427,1138,2023-08-18,Returned,Wallet
3428,16,2024-08-11,Shipped,Wallet
3429,750,2025-02-18,Returned,Wallet
3430,567,2025-09-08,Cancelled,UPI
3431,85,2025-10-28,Delivered,UPI
3432,673,2024-07-15,Cancelled,Credit Card
3433,859,2024-06-12,Shipped,Wallet
3434,1890,2024-11-08,Cancelled,Wallet
3435,1493,2025-03-21,Shipped,UPI
3436,894,2025-06-03,Shipped,Net Banking
3437,613,2024-12-21,Shipped,Credit Card
3438,1415,2025-10-14,Shipped,Debit Card
3439,369,2025-06-09,Returned,Net Banking
3440,1418,2024-01-27,Returned,Net Banking
3441,1793,2023-04-26,Cancelled,Credit Card
3442,770,2023-10-09,Shipped,Credit Card
3443,991,2024-07-04,Delivered,UPI
3444,903,2025-04-26,Returned,Debit Card
3445,250,2023-10-20,Delivered,Wallet
3446,1390,2022-08-11,Cancelled,Wallet
3447,566,2023-01-07,Returned,Net Banking
3448,821,2025-03-09,Cancelled,Net Banking
3449,1637,2023-11-18,Delivered,Credit Card
3450,1667,2025-07-19,Delivered,Credit Card
3451,1813,2024-06-27,Shipped,Debit Card
3452,1290,2025-11-03,Shipped,Wallet
3453,447,2024-05-06,Delivered,Net Banking
3454,1662,2024-05-25,Cancelled,Net Banking
3455,1195,2025-09-30,Returned,Wallet
3456,1925,2024-09-27,Delivered,Wallet
3457,729,2023-04-09,Shipped,Credit Card
3458,911,2024-02-07,Shipped,Credit Card
3459,1017,2024-10-31,Shipped,Net Banking
3460,184,2025-09-21,Delivered,Debit Card
3461,1746,2021-11-02,Returned,Net Banking
3462,4,2024-07-21,Cancelled,Net Banking
3463,1348,2025-11-09,Returned,Credit Card
3464,309,2025-07-28,Returned,Debit Card
3465,739,2025-07-17,Returned,UPI
3466,1701,2025-01-06,Cancelled,UPI
3467,43,2023-09-29,Delivered,Wallet
3468,471,2025-11-20,Returned,Wallet
3469,1596,2024-05-09,Cancelled,Credit Card
3470,145,2023-03-27,Shipped,Credit Card
3471,547,2025-08-29,Cancelled,Credit Card
3472,124,2025-04-25,Delivered,Credit Card
3473,534,2025-11-11,Cancelled,Debit Card
3474,1211,2025-07-03,Shipped,Net Banking
3475,796,2024-04-29,Returned,Wallet
3476,1855,2023-03-18,Cancelled,Net Banking
3477,14,2024-03-06,Delivered,Credit Card
3478,910,2025-04-15,Delivered,UPI
3479,935,2024-08-09,Delivered,Wallet
3480,1412,2024-07-17,Shipped,Debit Card
3481,1983,2023-08-13,Delivered,Wallet
3482,726,2022-04-18,Shipped,UPI
3483,1729,2025-11-12,Shipped,Wallet
3484,1569,2023-08-13,Shipped,UPI
3485,1749,2025-07-02,Cancelled,Net Banking
3486,1858,2024-04-27,Returned,Debit Card
3487,233,2023-09-08,Shipped,Debit Card
3488,257,2025-07-29,Shipped,Debit Card
3489,1986,2024-04-12,Shipped,Net Banking
3490,965,2023-01-25,Delivered,Credit Card
3491,584,2024-11-05,Shipped,Debit Card
3492,59,2024-03-10,Returned,Wallet
3493,1357,2022-05-20,Shipped,Debit Card
3494,1413,2025-01-19,Delivered,UPI
3495,1187,2024-12-31,Cancelled,Debit Card
3496,1647,2025-09-17,Returned,Wallet
3497,439,2025-03-05,Returned,Wallet
3498,1018,2025-09-20,Shipped,Debit Card
3499,876,2022-10-05,Cancelled,UPI
3500,797,2025-10-03,Cancelled,Debit Card
3501,316,2024-12-23,Shipped,Debit Card
3502,346,2024-07-22,Shipped,Credit Card
3503,820,2025-03-01,Cancelled,Wallet
3504,396,2024-08-03,Cancelled,UPI
3505,963,2024-07-01,Shipped,Credit Card
3506,1383,2025-11-20,Cancelled,UPI
3507,425,2025-06-28,Delivered,Net Banking
3508,558,2023-06-12,Shipped,Credit Card
3509,514,2025-11-12,Shipped,Credit Card
3510,1446,2024-12-03,Shipped,Wallet
3511,821,2024-01-06,Returned,UPI
3512,1539,2025-05-08,Cancelled,UPI
3513,1820,2024-10-23,Shipped,Wallet
3514,1058,2024-04-17,Returned,Debit Card
3515,1162,2024-03-25,Cancelled,Debit Card
3516,1732,2024-08-24,Shipped,Debit Card
3517,1719,2025-03-22,Shipped,Debit Card
3518,1508,2025-10-20,Cancelled,Wallet
3519,355,2025-10-29,Delivered,Credit Card
3520,781,2024-12-03,Returned,Debit Card
3521,462,2022-09-03,Cancelled,Net Banking
3522,1178,2025-09-17,Cancelled,UPI
3523,177,2024-01-19,Cancelled,Debit Card
3524,1143,2025-07-13,Delivered,Net Banking
3525,1841,2025-07-07,Shipped,Debit Card
3526,242,2025-04-03,Returned,Credit Card
3527,1190,2023-12-01,Cancelled,Credit Card
3528,1233,2024-08-01,Cancelled,UPI
3529,394,2025-11-16,Shipped,Credit Card
3530,1810,2024-12-10,Shipped,Credit Card
3531,203,2024-05-25,Returned,Debit Card
3532,1632,2025-04-09,Delivered,UPI
3533,611,2025-10-29,Cancelled,Credit Card
3534,1194,2025-11-01,Delivered,Net Banking
3535,1905,2023-11-24,Shipped,UPI
3536,1306,2023-11-29,Returned,Wallet
3537,904,2023-10-08,Delivered,Debit Card
3538,441,2023-08-20,Returned,Wallet
3539,1919,2025-06-14,Delivered,Net Banking
3540,1307,2023-02-13,Delivered,UPI
3541,705,2025-01-25,Delivered,Debit Card
3542,1677,2024-06-19,Delivered,Credit Card
3543,1860,2025-06-01,Returned,Wallet
3544,673,2023-11-30,Delivered,UPI
3545,117,2025-02-25,Delivered,Debit Card
3546,847,2022-11-17,Delivered,Net Banking
3547,678,2025-10-03,Shipped,UPI
3548,215,2025-07-29,Shipped,Credit Card
3549,521,2025-11-13,Cancelled,Credit Card
3550,1693,2025-07-31,Cancelled,UPI
3551,1712,2025-10-27,Delivered,Credit Card
3552,207,2024-07-01,Cancelled,Net Banking
3553,669,2025-09-19,Cancelled,Wallet
3554,501,2024-02-16,Cancelled,Credit Card
3555,446,2023-06-11,Cancelled,Debit Card
3556,1056,2024-10-22,Returned,Debit Card
3557,1302,2022-09-09,Shipped,Wallet
3558,1786,2024-05-28,Returned,Credit Card
3559,233,2021-08-11,Delivered,Debit Card
3560,1001,2025-04-10,Delivered,Debit Card
3561,597,2025-08-21,Returned,Wallet
3562,31,2025-11-13,Returned,Debit Card
3563,1339,2022-08-21,Cancelled,Credit Card
3564,996,2025-06-02,Delivered,UPI
3565,285,2025-06-21,Cancelled,UPI
3566,456,2025-01-13,Shipped,Net Banking
3567,1913,2023-02-28,Returned,Net Banking
3568,1441,2023-03-31,Delivered,Wallet
3569,365,2024-10-17,Cancelled,UPI
3570,331,2023-08-08,Shipped,Credit Card
3571,1645,2024-04-22,Cancelled,UPI
3572,317,2024-06-26,Delivered,Debit Card
3573,258,2025-07-09,Shipped,Wallet
3574,148,2024-03-28,Shipped,UPI
3575,2,2025-11-15,Cancelled,Debit Card
3576,1730,2024-10-15,Returned,UPI
3577,715,2024-05-05,Delivered,UPI
3578,1314,2025-09-18,Delivered,Credit Card
3579,878,2024-07-31,Delivered,Net Banking
3580,1914,2025-05-27,Delivered,Credit Card
3581,1376,2024-09-10,Cancelled,Net Banking
3582,1245,2025-04-01,Returned,Wallet
3583,532,2024-03-21,Delivered,UPI
3584,1861,2022-09-24,Cancelled,Debit Card
3585,653,2023-12-20,Delivered,Net Banking
3586,233,2022-09-19,Delivered,UPI
3587,1661,2023-09-30,Delivered,UPI
3588,255,2025-01-19,Delivered,Net Banking
3589,798,2025-07-02,Delivered,UPI
3590,955,2025-04-30,Delivered,Debit Card
3591,467,2025-08-17,Returned,Wallet
3592,1506,2025-09-26,Cancelled,Net Banking
3593,104,2022-08-03,Shipped,UPI
3594,1597,2025-09-23,Returned,Credit Card
3595,1927,2023-05-07,Cancelled,Credit Card
3596,1553,2024-10-08,Shipped,Credit Card
3597,729,2025-03-10,Delivered,UPI
3598,351,2025-10-25,Shipped,UPI
3599,278,2023-09-29,Returned,UPI
3600,104,2024-07-15,Shipped,Wallet
3601,1413,2023-12-11,Returned,Net Banking
3602,950,2025-06-30,Returned,Wallet
3603,427,2025-01-26,Shipped,Credit Card
3604,1537,2024-01-02,Shipped,Debit Card
3605,1330,2025-09-25,Delivered,Wallet
3606,1631,2025-11-09,Delivered,Debit Card
3607,1877,2024-04-08,Shipped,Debit Card
3608,1727,2025-02-08,Delivered,Credit Card
3609,1000,2024-12-14,Cancelled,Credit Card
3610,578,2023-11-30,Returned,Credit Card
3611,105,2023-02-25,Cancelled,UPI
3612,468,2024-11-25,Returned,Net Banking
3613,202,2023-09-16,Returned,UPI
3614,628,2023-09-20,Delivered,Wallet
3615,493,2022-07-05,Returned,Credit Card
3616,169,2024-02-27,Returned,Credit Card
3617,238,2025-07-24,Returned,Net Banking
3618,1763,2023-07-16,Cancelled,Net Banking
3619,1566,2025-10-28,Returned,Net Banking
3620,201,2022-11-02,Shipped,Credit Card
3621,5,2023-05-29,Delivered,Wallet
3622,584,2024-08-02,Shipped,Debit Card
3623,1915,2023-05-28,Returned,Net Banking
3624,305,2025-06-07,Returned,Wallet
3625,1395,2024-05-29,Cancelled,UPI
3626,162,2025-04-24,Delivered,UPI
3627,1509,2025-06-14,Delivered,Net Banking
3628,1791,2025-09-03,Returned,Debit Card
3629,274,2024-06-23,Shipped,Net Banking
3630,847,2022-12-15,Delivered,Net Banking
3631,1124,2025-10-31,Shipped,UPI
3632,398,2023-06-12,Returned,Debit Card
3633,1369,2024-11-18,Shipped,UPI
3634,35,2025-06-19,Delivered,UPI
3635,840,2021-09-26,Cancelled,Wallet
3636,1724,2024-01-17,Cancelled,Debit Card
3637,660,2025-02-14,Delivered,Wallet
3638,1876,2025-05-27,Delivered,UPI
3639,1866,2024-04-19,Cancelled,Net Banking
3640,1951,2025-10-25,Cancelled,Debit Card
3641,267,2025-04-03,Returned,Debit Card
3642,1307,2023-03-25,Delivered,UPI
3643,1714,2025-10-10,Shipped,Debit Card
3644,1458,2024-07-16,Delivered,Wallet
3645,1151,2024-04-09,Returned,Net Banking
3646,1419,2025-08-21,Shipped,UPI
3647,46,2022-10-28,Cancelled,Credit Card
3648,694,2025-02-25,Cancelled,UPI
3649,1957,2025-06-06,Shipped,Debit Card
3650,603,2023-05-24,Shipped,Credit Card
3651,792,2025-04-26,Shipped,Credit Card
3652,445,2024-10-11,Cancelled,Net Banking
3653,1816,2025-11-07,Returned,Credit Card
3654,891,2025-04-30,Delivered,UPI
3655,1516,2025-05-25,Shipped,Wallet
3656,1087,2024-02-19,Shipped,Net Banking
3657,1991,2024-04-05,Returned,Debit Card
3658,1407,2022-03-11,Cancelled,Credit Card
3659,138,2021-11-16,Returned,UPI
3660,768,2025-06-01,Cancelled,Credit Card
3661,177,2025-07-10,Delivered,Net Banking
3662,1847,2024-12-01,Returned,Net Banking
3663,703,2023-07-25,Returned,Credit Card
3664,412,2025-05-10,Shipped,Wallet
3665,1194,2025-11-01,Cancelled,Wallet
3666,290,2022-07-11,Returned,Debit Card
3667,354,2021-11-20,Delivered,Wallet
3668,1851,2022-08-05,Cancelled,Net Banking
3669,249,2025-04-26,Cancelled,UPI
3670,567,2025-06-04,Returned,Debit Card
